[113.89795832258062, 22.563905580645155]
[113.89822682258063, 22.56365774046921]
[113.89840732472527, 22.563414245054943]
[113.89854614075621, 22.57132830720556]
[113.89891063064319, 22.562975414038334]
[113.89902652941178, 22.557598000000002]
[113.8990803319304, 22.56271806186869]
[113.89901557142858, 22.571719047619048]
[113.89901699999997, 22.572181999999998]
[113.89936925000002, 22.562568531250005]
[113.89938718518518, 22.566569222222228]
[113.89955694791668, 22.571652417658736]
[113.89963091833334, 22.56232499388889]
[113.89958530769233, 22.57155411538461]
[113.89973810344829, 22.513774758620695]
[113.89972567857146, 22.555442035714282]
[113.89984223088454, 22.571381451274366]
[113.90027817292462, 22.513384446711054]
[113.90026834375, 22.56573459375]
[113.9007679699301, 22.561198825407924]
[113.90066814285716, 22.565266047619044]
[113.90074370008912, 22.57038650044563]
[113.90108534210526, 22.560853956539077]
[113.90117191279874, 22.564838600798314]
[113.90121420431203, 22.51417928398625]
[113.90139649146776, 22.564537459591516]
[113.90132142857144, 22.568393761904765]
[113.90132119047618, 22.569871619047618]
[113.90185748546224, 22.56412192372399]
[113.90170588000001, 22.56873496]
[113.90188152, 22.56890324]
[113.9019049130435, 22.569238782608696]
[113.90207151162792, 22.563923674418607]
[113.90206023076922, 22.569055038461542]
[113.90225605405408, 22.563762351351354]
[113.90275075334822, 22.56324708519345]
[113.90295029629632, 22.554493777777775]
[113.90312713636362, 22.56291427272727]
[113.90333064000001, 22.562758159999998]
[113.903585441921, 22.530220765931738]
[113.90352066666665, 22.561761285714283]
[113.90350581578942, 22.570254342105258]
[113.90368394566838, 22.529567438640324]
[113.90378197222222, 22.531572634259255]
[113.90367584375002, 22.561937687499995]
[113.90438357142857, 22.531575392857143]
[113.90457977777781, 22.517455866666662]
[113.9051664941074, 22.555111430820734]
[113.9049732121212, 22.555791016908213]
[113.90511076923076, 22.578363500000002]
[113.90546987999994, 22.531429439999997]
[113.9054972, 22.553798633333333]
[113.90550745833336, 22.555648875000003]
[113.90625826917035, 22.55362374713841]
[113.90620721739131, 22.51513791304348]
[113.90658003448277, 22.553476586206898]
[113.90675707999999, 22.553285519999996]
[113.90694723809523, 22.535330952380953]
[113.90719080042733, 22.53121721196581]
[113.90787661094292, 22.51490683261726]
[113.90794319196428, 22.52126162276786]
[113.90834123278671, 22.47989044993101]
[113.90801173913043, 22.565591434782608]
[113.90820110127314, 22.48036654976852]
[113.90854251881444, 22.53124139664009]
[113.90845720721923, 22.52240869652406]
[113.90834525806451, 22.565210064516123]
[113.90884537165005, 22.516513250469448]
[113.90889651624096, 22.564652902347078]
[113.90890476923079, 22.522434346153844]
[113.90888129870119, 22.58035051948053]
[113.90926399861972, 22.5644097184265]
[113.90929434482759, 22.547408319396553]
[113.90944796779388, 22.56416206441224]
[113.91008672217092, 22.48730701150843]
[113.90972168449495, 22.543948355656568]
[113.9097911472769, 22.543257996125533]
[113.9099400967742, 22.48759116129032]
[113.91008359511157, 22.540180905814477]
[113.90997396520453, 22.541176869357997]
[113.91015522727271, 22.515241363636367]
[113.91014639111111, 22.539786024444442]
[113.91035306964284, 22.52997086964286]
[113.91045233498656, 22.535875619826385]
[113.9103805135136, 22.537363837837827]
[113.91033127586206, 22.544459689655174]
[113.91052583333334, 22.518625166666666]
[113.91061944764705, 22.53123643823529]
[113.91069816666668, 22.518780500000002]
[113.91122458064514, 22.531256387096768]
[113.91171417579278, 22.535360541577017]
[113.91152054166665, 22.544349020833337]
[113.91156675999997, 22.48259364]
[113.91231598213206, 22.531259383858426]
[113.91251795833334, 22.519773999999998]
[113.91265585714287, 22.52639761904762]
[113.91286173913043, 22.512840478260866]
[113.91311162875714, 22.520977274398398]
[113.91392095833334, 22.522257291666666]
[113.91393818343685, 22.533373070255347]
[113.91429041666667, 22.52358495833333]
[113.9144652051217, 22.528837385139013]
[113.91442019047616, 22.524554523809527]
[113.91446313043478, 22.525759739130436]
[113.91449934358589, 22.52849673630908]
[113.91448575267381, 22.537279252673798]
[113.91460246504978, 22.537766597665158]
[113.91469559836115, 22.53906643438558]
[113.91461833333335, 22.525423714285715]
[113.91465860869565, 22.527594347826085]
[113.91461214285714, 22.528236904761904]
[113.9150097681289, 22.538809421532005]
[113.9146665238095, 22.543374333333333]
[113.91484679166668, 22.498340666666667]
[113.91484604347826, 22.535495217391308]
[113.91484872727277, 22.539680272727267]
[113.91499792857144, 22.540348785714286]
[113.91528150591301, 22.541386338366095]
[113.91536755882352, 22.535517764705883]
[113.91534683910224, 22.542260441312095]
[113.91572651190477, 22.49158353333333]
[113.91564715019763, 22.53560610968379]
[113.91581153884711, 22.543538909147877]
[113.91590092166325, 22.532057698945025]
[113.91588574999994, 22.661166696428555]
[113.91626709826681, 22.499430962100973]
[113.91608658333332, 22.53439745833333]
[113.91609401405731, 22.535048361025645]
[113.91631751352816, 22.535666148305715]
[113.91645043999999, 22.49921596000001]
[113.91644443956042, 22.53727862087912]
[113.91659808695654, 22.52774895652174]
[113.91681249565163, 22.54349887691811]
[113.91689372857141, 22.516946351428572]
[113.91689279891303, 22.543046130434785]
[113.91699981250001, 22.509334749999997]
[113.91715518181822, 22.531032454545457]
[113.91742354852786, 22.53557644802543]
[113.9171581, 22.540846499999994]
[113.91734601142666, 22.503841127224828]
[113.91743337864824, 22.504336304915512]
[113.91761542432127, 22.535388193846153]
[113.91742652083337, 22.537351899305552]
[113.9175225238095, 22.51645847619048]
[113.91760629349571, 22.52234057142948]
[113.91814832096257, 22.506031640884913]
[113.91812331657087, 22.50854749542842]
[113.91830744509254, 22.52046000046921]
[113.91807136363637, 22.524250454545452]
[113.91824195999999, 22.53077794434783]
[113.918246625, 22.502856583333337]
[113.91824387689392, 22.525355113636365]
[113.91829874849878, 22.552453871697743]
[113.91841196551724, 22.526240862068956]
[113.91897826636566, 22.535369158332056]
[113.91869789962121, 22.520106643939393]
[113.91871800000001, 22.530643645833333]
[113.91870945620731, 22.546794548209686]
[113.91858236363636, 22.54730845454545]
[113.91880522727273, 22.52425677272727]
[113.91880063690476, 22.528147988095238]
[113.91878106963343, 22.545001101811437]
[113.9187854, 22.545671899999995]
[113.91874660869567, 22.558098913043477]
[113.91898980645163, 22.527906451612896]
[113.91907753073112, 22.54370196144234]
[113.91898458695653, 22.54426219979296]
[113.91921851555114, 22.508687729973342]
[113.91912736363635, 22.515136272727275]
[113.91930516666665, 22.488562933333334]
[113.9194474851887, 22.489785546226017]
[113.91934200000001, 22.51496581818182]
[113.91932483999999, 22.519768959999997]
[113.91931576190477, 22.530234666666665]
[113.91968009545457, 22.530399266666667]
[113.91950343999997, 22.53074528]
[113.91949620512821, 22.54029276923077]
[113.91980044055168, 22.490915489302008]
[113.91986118990594, 22.519519301129026]
[113.91967667391305, 22.531323405138338]
[113.91967257925597, 22.531884026962302]
[113.91986638095239, 22.514630714285712]
[113.91990558978176, 22.532843756007498]
[113.91990564995761, 22.53407165990518]
[113.92003829166669, 22.493126533333335]
[113.91999314285717, 22.510472523809522]
[113.92001388461539, 22.510811884615382]
[113.92013012123746, 22.51928871488294]
[113.92001047619048, 22.533216]
[113.92007352, 22.535714319999993]
[113.920217, 22.505313041666668]
[113.92073027374106, 22.535485221523405]
[113.92046695505792, 22.511773152194337]
[113.92038757692305, 22.519950692307695]
[113.92038109090907, 22.52640468181818]
[113.92057848387093, 22.512463387096773]
[113.92074332599209, 22.530223273908728]
[113.92072661764709, 22.512810882352944]
[113.92083527163462, 22.51884638862179]
[113.9207783057143, 22.543753848571427]
[113.92109810530378, 22.51370194045977]
[113.92110983487896, 22.52674502978057]
[113.92109109090907, 22.55516531818182]
[113.92138526863181, 22.530056296996662]
[113.92163776190476, 22.52309323809524]
[113.92166139130434, 22.52623552173913]
[113.92167109090906, 22.53552290909091]
[113.92196392281949, 22.52651513328063]
[113.92208242960662, 22.515786426501037]
[113.92220196428573, 22.52294364285714]
[113.92258117701863, 22.524842479296066]
[113.92265312826086, 22.529889787681164]
[113.92251800000003, 22.545471799999994]
[113.92251695238097, 22.545831857142858]
[113.92282910049022, 22.493627680147057]
[113.9227194782609, 22.52011943478261]
[113.92309323052343, 22.517789859752202]
[113.92301870454546, 22.55147640909091]
[113.92312368181821, 22.52126140909091]
[113.92308458333336, 22.522570208333335]
[113.92309519223987, 22.527747597883593]
[113.92310426086958, 22.528760782608696]
[113.92315653585115, 22.529127773330597]
[113.92326701405598, 22.5297339822264]
[113.92306635416668, 22.551884681089746]
[113.92326535714285, 22.50801592857143]
[113.92345057320036, 22.521592565367143]
[113.92327338095237, 22.54349533333333]
[113.92345910169493, 22.522434576271188]
[113.92383028, 22.50582808]
[113.92390427692308, 22.522423823846154]
[113.92390370192308, 22.523918682692305]
[113.92398981249998, 22.515626124999994]
[113.92401369230767, 22.516438192307696]
[113.92400050000003, 22.529574541666673]
[113.92434887544516, 22.54917041294466]
[113.9241601481481, 22.49072818518518]
[113.92428359912043, 22.517836891184402]
[113.9241776923077, 22.535352730769226]
[113.92435090438595, 22.53048093157895]
[113.92444508030198, 22.5443390648593]
[113.92460757275707, 22.530808944910284]
[113.92450478667074, 22.54690465489957]
[113.92448509090909, 22.548968590909094]
[113.92472222995339, 22.571689718391607]
[113.9253581953966, 22.52207634814181]
[113.92481723949167, 22.53537137438905]
[113.92540814285715, 22.496538714285713]
[113.92543400000002, 22.52890739130435]
[113.92571129415872, 22.53544693641728]
[113.92547881818182, 22.549281227272733]
[113.9256436430133, 22.48310337967932]
[113.92563072009568, 22.495464982057413]
[113.9257004330808, 22.52168291194554]
[113.92580769230769, 22.495039615384613]
[113.9259836666667, 22.484924928571438]
[113.92606069523208, 22.522926348974266]
[113.9263219047619, 22.519593476190476]
[113.92642680570293, 22.52858254509284]
[113.92645688888891, 22.60253551851852]
[113.9270081691728, 22.549267598131564]
[113.92722479310342, 22.482582862068966]
[113.92722103846152, 22.522942076923073]
[113.92762151100804, 22.52838323984618]
[113.92737842857142, 22.50850828571429]
[113.92753033887028, 22.513077420707152]
[113.92761303571432, 22.528248928571433]
[113.92775982758621, 22.535865827586207]
[113.92784920490715, 22.546910172413796]
[113.92811690476191, 22.545682809523804]
[113.92829886956521, 22.548817347826088]
[113.92833095999998, 22.549135279999994]
[113.9285065674264, 22.54416714102564]
[113.92854201016928, 22.545723538387524]
[113.92881440000002, 22.54402016]
[113.92981168474371, 22.544023874253167]
[113.92956762517318, 22.519333834112558]
[113.92984317348545, 22.521920281667978]
[113.92976019148938, 22.58151738297872]
[113.9300890113938, 22.493409285877906]
[113.9299244516129, 22.493724225806446]
[113.9301031818182, 22.50548468181818]
[113.93020685639883, 22.517267038690473]
[113.93072515913045, 22.543169681739133]
[113.93087757202447, 22.51947949395886]
[113.9310900774996, 22.521019516869664]
[113.93081454545454, 22.52093527272727]
[113.93120695642729, 22.522398720319313]
[113.93080805642921, 22.544085105689174]
[113.93083981818185, 22.54782186363636]
[113.9310294609929, 22.52184384954407]
[113.93111079985121, 22.522263752976194]
[113.93134468181819, 22.503038545454547]
[113.93153790476188, 22.5130108095238]
[113.93170621739132, 22.519087434782612]
[113.93171422727272, 22.546994636363635]
[113.93187818181818, 22.51876704545455]
[113.93191848275865, 22.51977086206897]
[113.93223241095869, 22.520992511464513]
[113.93208391964285, 22.51304604464286]
[113.93226013841269, 22.522278931111114]
[113.93208454545453, 22.547001636363643]
[113.93264429352486, 22.52350992229814]
[113.93263828000003, 22.52425192]
[113.93271012554425, 22.57566263606676]
[113.93281048000004, 22.516636600000002]
[113.93300351785717, 22.503427633928574]
[113.93299357001582, 22.5040966418117]
[113.93343308528428, 22.519780976588628]
[113.93364784584175, 22.521117971801775]
[113.93355310344829, 22.521419103448277]
[113.93358151774194, 22.548155509848485]
[113.93370382608695, 22.52208947826087]
[113.93377824617346, 22.542324182716836]
[113.93442434482758, 22.542351344827587]
[113.93440352380946, 22.542848809523814]
[113.93621614285715, 22.547154000000003]
[113.93691848780486, 22.538533609756094]
[113.9372699047619, 22.55266214285714]
[113.93765339130434, 22.552653826086956]
[113.9376359487179, 22.56339676923077]
[113.93817512500003, 22.546124958333337]
[113.93854962412145, 22.543052956491227]
[113.93852095561404, 22.552692833844397]
[113.93855575862072, 22.540681310344826]
[113.93899843667467, 22.54255077040817]
[113.93947448148147, 22.536835111111113]
[113.93998063636363, 22.546170863636362]
[113.94032593447137, 22.549952547386273]
[113.9399847142857, 22.55995547619048]
[113.9403487116402, 22.539332930952384]
[113.9401567777778, 22.552755074074078]
[113.94048056841112, 22.54457619780698]
[113.94041016276928, 22.549515855567776]
[113.9403632248421, 22.551308048018]
[113.94036274285713, 22.552609057142856]
[113.94049218181817, 22.545163727272726]
[113.94049588, 22.54649416]
[113.94049675000001, 22.5571035]
[113.94075513043477, 22.529073826086954]
[113.94074767857146, 22.544514321428576]
[113.94067151811595, 22.547088326086957]
[113.94168692682928, 22.54618376981707]
[113.94213614, 22.521996904444446]
[113.9421192413793, 22.557926793103444]
[113.94319886924632, 22.50665712386526]
[113.94284983333334, 22.527406083333332]
[113.94303612, 22.530723680000005]
[113.94322068768429, 22.5416889336533]
[113.94322799999998, 22.58645858333333]
[113.94379307159379, 22.532624926990522]
[113.94361044444443, 22.541094193121687]
[113.9441137994228, 22.558800135548026]
[113.94453054285722, 22.571380228571428]
[113.94466973333331, 22.5587847]
[113.94475873461539, 22.57804035128205]
[113.94535106611491, 22.50661248712371]
[113.94501683333336, 22.519111041666672]
[113.94518720287037, 22.52390553529321]
[113.94503094842666, 22.536880273587315]
[113.94501191304349, 22.537701695652178]
[113.94501433333333, 22.540544666666666]
[113.94540437095722, 22.55885378556388]
[113.9451876, 22.52856396]
[113.94591935714286, 22.507237214285716]
[113.94605516266105, 22.541765457015536]
[113.9459180588235, 22.55281120588236]
[113.9460144632107, 22.58714103929766]
[113.94626374193547, 22.583875096774197]
[113.94663273913045, 22.571566217391304]
[113.94684264864867, 22.559923621621625]
[113.94677962499999, 22.56025958333333]
[113.94720663319602, 22.541809560502315]
[113.94751097792025, 22.52930385327635]
[113.9478745238095, 22.583960761904763]
[113.94806134615384, 22.54298830769231]
[113.94827154545452, 22.5759915]
[113.94826060869563, 22.58352921739131]
[113.94835476833975, 22.583957977109762]
[113.9489798695652, 22.542835869565216]
[113.94904021312156, 22.579632098155468]
[113.94920576190478, 22.581319238095237]
[113.94932030434781, 22.543531260869564]
[113.94949765217392, 22.58068147826087]
[113.9497123076923, 22.5834776923077]
[113.94968200320514, 22.586565649038462]
[113.9498775869565, 22.537376]
[113.94988231818182, 22.54303809090909]
[113.9500831830629, 22.57061771957403]
[113.95039079166662, 22.541861666666666]
[113.95059528571426, 22.53836361904762]
[113.95110086956522, 22.539184521739138]
[113.95133904528902, 22.55981036762131]
[113.95111188888892, 22.562092148148142]
[113.95147380952379, 22.54187633333333]
[113.95168434615383, 22.57256565384616]
[113.95217287999998, 22.54117852]
[113.95440824052245, 22.574247606699753]
[113.9555065276855, 22.57105851993356]
[113.95774261904762, 22.522548714285715]
[113.95848225490197, 22.56508639215686]
[113.95974430769232, 22.558451500000007]
[113.96025585714283, 22.57254547619048]
[113.96030114814818, 22.585799333333338]
[113.96027754098361, 22.586224612775574]
[113.96162529375405, 22.542482416720883]
[113.96180631707321, 22.546993699949184]
[113.96185855334775, 22.559981635963343]
[113.9621060863745, 22.53430182767524]
[113.96195867034426, 22.53629867433336]
[113.96191109523811, 22.53718076190476]
[113.96192619760826, 22.539365362359224]
[113.96193375642733, 22.54192045656028]
[113.96190043243243, 22.542358351351353]
[113.9619329130435, 22.57119978260869]
[113.96199071678322, 22.597554043706296]
[113.96208330769232, 22.533708884615386]
[113.96204827999996, 22.552483839999994]
[113.96202945454543, 22.559605863636364]
[113.96225983333336, 22.524262833333335]
[113.96224844736844, 22.525432526315786]
[113.96225942857143, 22.570212285714288]
[113.96252325652173, 22.53369424720497]
[113.96289855058652, 22.533560740713583]
[113.96296124177256, 22.54194562430759]
[113.96301113333332, 22.541888955555564]
[113.96326509597701, 22.542417079310347]
[113.96353143345755, 22.547259884013116]
[113.96364552054465, 22.54300464021761]
[113.96352408492974, 22.543427478288635]
[113.96378618181816, 22.542354370320858]
[113.96371444911468, 22.546746274741366]
[113.96386461538461, 22.543843461538465]
[113.96400409565149, 22.544607077910154]
[113.96389488749999, 22.54590083]
[113.96468686569743, 22.532961951537423]
[113.9652410925926, 22.53274284920635]
[113.96539901804917, 22.563241928571433]
[113.96583599999997, 22.534563437499997]
[113.96624758064517, 22.566371161290323]
[113.96671995238096, 22.562425761904763]
[113.96703120259741, 22.54101888701299]
[113.9674564, 22.54084532]
[113.96817977360253, 22.540594771908662]
[113.968086984375, 22.54004336221591]
[113.9686334018297, 22.539843715341306]
[113.96873889332149, 22.54036761235224]
[113.96873211538465, 22.523237692307696]
[113.96925880990071, 22.53962545269227]
[113.96917191666664, 22.561944979166665]
[113.96926376190478, 22.54018590476191]
[113.9704330221403, 22.539192654811266]
[113.97101040975429, 22.539694769959265]
[113.97019713333333, 22.539255533333336]
[113.97110032835182, 22.54078356976536]
[113.97097764, 22.56126921]
[113.97224999586399, 22.540259561897123]
[113.97221666918706, 22.550279115323328]
[113.972226888796, 22.55097465384615]
[113.97231982500003, 22.54003262500001]
[113.97271082608697, 22.540496913043476]
[113.97302595121951, 22.54052865853658]
[113.9734841756483, 22.54080011725369]
[113.97514846428571, 22.562272857142858]
[113.97571773076923, 22.563253346153846]
[113.97593822857141, 22.536857628571422]
[113.9767301904762, 22.552368936011906]
[113.97718980952381, 22.553802380952384]
[113.97771707692308, 22.54081776923077]
[113.97795105807656, 22.54057516442577]
[113.97809281249998, 22.5403678125]
[113.97825211393486, 22.56193673159986]
[113.97834147126437, 22.54018118007663]
[113.97828486956523, 22.562421826086958]
[113.97864256000001, 22.539856479999997]
[113.9787899230769, 22.559821268589744]
[113.97879300000001, 22.563438399999995]
[113.9789847268116, 22.539109249275363]
[113.97905818636363, 22.539537791818177]
[113.97939254126067, 22.561378926848295]
[113.97976861795784, 22.53594371110156]
[113.979867, 22.537039941176474]
[113.97989203846151, 22.537855846153846]
[113.98105793582103, 22.537020810149457]
[113.98101215384614, 22.537183653846153]
[113.98198896633433, 22.5361470255304]
[113.98188651724135, 22.536084448275854]
[113.98211562482469, 22.536906428471244]
[113.98203110526318, 22.54917668421053]
[113.98239990476192, 22.537693761904762]
[113.98233988461539, 22.56358107692307]
[113.98526179545455, 22.544498363636368]
[113.98540828571426, 22.544812142857147]
[113.98665919047619, 22.59675514285714]
[113.98683735483873, 22.540015838709678]
[113.98702467915875, 22.541356707931243]
[113.9873819173581, 22.529779323748553]
[113.98719799999996, 22.560600000000008]
[113.98758996666668, 22.524609166666664]
[113.98756228, 22.529368880000007]
[113.98773682427668, 22.52807750880261]
[113.98830967786847, 22.524925282201547]
[113.9879455987395, 22.52681945308123]
[113.98819680952381, 22.525106714285716]
[113.98813965217393, 22.536412000000006]
[113.98830288563016, 22.5414838873624]
[113.9886107008658, 22.538979835930732]
[113.98889285185182, 22.536227722222232]
[113.98913051190478, 22.541510354497355]
[113.98986474404758, 22.527459974567094]
[113.98989122857145, 22.530043771428566]
[113.99011300000001, 22.535920750000002]
[113.9906527460146, 22.677262986963118]
[113.99093573527905, 22.530593503072197]
[113.99081680434782, 22.530735673913046]
[113.99102430769229, 22.535750500000006]
[113.9915934563158, 22.541431310526317]
[113.99151481818181, 22.542016409090905]
[113.99226138988094, 22.537269297619048]
[113.99272717798914, 22.53403479591774]
[113.99256313513517, 22.538503054054065]
[113.99289248366938, 22.532937800725453]
[113.99298030434784, 22.532559086956518]
[113.99316839126276, 22.53877080612245]
[113.99404899999993, 22.527797999999994]
[113.99512191666662, 22.52754208333333]
[113.99647727067978, 22.52922988083538]
[113.99684125455823, 22.529404218793832]
[113.9985587368421, 22.642515289473682]
[114.00035933333335, 22.54618938095238]
[114.00065425920745, 22.654205343978248]
[114.0011700270936, 22.537181783603096]
[114.00124773565219, 22.536628679130438]
[114.00262494682767, 22.537562252582084]
[114.00232791999998, 22.539718080000004]
[114.00267477272727, 22.538518454545454]
[114.0028651724138, 22.537204655172417]
[114.00304158794846, 22.53655553135528]
