ID,Time,Longitude,Latitude,Status
22263,00:00:39,114.02047,22.656616,0
22263,00:01:19,114.023354,22.658649,0
22263,00:02:09,114.025253,22.659849,0
22263,00:02:41,114.026199,22.660383,1
22263,00:03:21,114.027397,22.661333,1
22263,00:04:01,114.028732,22.662451,1
22263,00:04:41,114.030434,22.664101,1
22263,00:05:21,114.029266,22.66625,1
22263,00:06:01,114.027718,22.667933,1
22263,00:06:41,114.027718,22.667933,1
22263,00:07:21,114.02607,22.66975,1
22263,00:08:01,114.024902,22.671249,1
22263,00:08:41,114.024635,22.671682,1
22263,00:09:29,114.023949,22.674417,1
22263,00:10:01,114.025398,22.674517,1
22263,00:10:41,114.02652,22.67465,1
22263,00:10:49,114.026299,22.675034,1
22263,00:11:21,114.025917,22.6756,1
22263,00:12:01,114.025917,22.6756,0
22263,00:12:41,114.026466,22.674982,0
22263,00:13:21,114.025398,22.674549,0
22263,00:14:01,114.023453,22.674316,0
22263,00:14:41,114.02327,22.674133,0
22263,00:15:21,114.024429,22.671749,0
22263,00:16:01,114.021896,22.669434,0
22263,00:16:41,114.019386,22.6675,0
22263,00:17:21,114.016716,22.666166,0
22263,00:18:01,114.016716,22.666166,0
22263,00:18:41,114.016869,22.665449,0
22263,00:19:21,114.018829,22.662416,0
22263,00:20:01,114.021103,22.6597,0
22263,00:20:41,114.022331,22.658333,0
22263,00:21:21,114.022949,22.65835,0
22263,00:22:01,114.024048,22.659033,0
22263,00:22:41,114.024284,22.659166,0
22263,00:27:41,114.024231,22.659218,0
22263,00:32:41,114.024231,22.659218,0
22263,00:37:41,114.02417,22.659201,0
22263,00:42:41,114.024002,22.659134,0
22263,00:47:41,114.024117,22.659201,0
22263,00:52:41,114.024002,22.659184,0
22263,00:57:41,114.024002,22.659184,0
22263,01:02:41,114.02417,22.659283,0
22263,01:07:41,114.02417,22.659283,0
22263,01:12:41,114.024231,22.659218,0
22263,01:17:41,114.024231,22.659218,0
22263,01:22:41,114.024231,22.659218,0
22263,01:27:41,114.024452,22.659367,0
22263,01:32:41,114.024734,22.659483,0
22263,01:37:41,114.02462,22.65955,0
22263,01:39:49,114.0243,22.659451,0
22263,01:40:21,114.024681,22.659683,0
22263,01:41:01,114.026787,22.661167,0
22263,01:41:41,114.027336,22.661583,0
22263,01:42:21,114.026398,22.661301,0
22263,01:47:21,114.026382,22.661383,0
22263,01:48:01,114.026382,22.661383,0
22263,01:48:41,114.02533,22.660418,0
22263,01:49:21,114.023064,22.658899,0
22263,01:50:01,114.020966,22.660133,0
22263,01:50:41,114.018867,22.66275,0
22263,01:51:21,114.017014,22.665518,0
22263,01:52:03,114.019501,22.667566,0
22263,01:52:43,114.021233,22.668966,0
22263,01:53:23,114.023636,22.670683,1
22263,01:54:03,114.023483,22.67395,1
22263,01:54:43,114.025169,22.674667,1
22263,01:55:23,114.025803,22.674183,0
22263,01:56:03,114.025917,22.674032,0
22263,01:56:43,114.026215,22.672649,0
22263,01:57:23,114.024902,22.671749,0
22263,01:58:03,114.026497,22.66925,0
22263,01:58:43,114.027229,22.668318,0
22263,01:59:23,114.027229,22.668318,0
22263,01:59:31,114.027397,22.668234,0
22263,02:00:03,114.027397,22.668234,0
22263,02:00:11,114.027397,22.668234,0
22263,02:00:43,114.028351,22.6688,0
22263,02:01:23,114.028366,22.668833,0
22263,02:02:03,114.02845,22.669018,0
22263,02:05:37,114.028481,22.66905,0
22263,02:06:11,114.028564,22.66905,0
22263,02:06:43,114.029221,22.669617,0
22263,02:07:23,114.027679,22.668516,0
22263,02:08:03,114.028069,22.667601,0
22263,02:08:43,114.029785,22.665434,0
22263,02:09:23,114.029999,22.665283,0
22263,02:10:03,114.030251,22.664967,0
22263,02:10:43,114.030251,22.664967,0
22263,02:11:23,114.029732,22.665583,0
22263,02:12:03,114.027649,22.668234,0
22263,02:17:03,114.028717,22.669149,0
22263,02:18:35,114.028481,22.66935,0
22263,02:19:05,114.029686,22.669968,1
22263,02:19:45,114.032204,22.668934,1
22263,02:20:25,114.032204,22.668934,1
22263,02:21:05,114.03228,22.6689,1
22263,02:21:45,114.034264,22.671667,1
22263,02:22:25,114.038429,22.6703,1
22263,02:23:05,114.040665,22.674467,1
22263,02:23:45,114.04557,22.673782,1
22263,02:24:25,114.048965,22.670099,1
22263,02:25:05,114.053146,22.668083,1
22263,02:25:45,114.054314,22.670834,1
22263,02:26:25,114.053986,22.669983,0
22263,02:27:05,114.050865,22.668983,0
22263,02:27:45,114.047966,22.670483,0
22263,02:28:25,114.046364,22.66905,0
22263,02:29:05,114.0439,22.6696,0
22263,02:29:45,114.041664,22.670799,0
22263,02:30:25,114.040283,22.672117,0
22263,02:31:05,114.03978,22.674168,0
22263,02:31:45,114.038948,22.672318,0
22263,02:32:25,114.03595,22.670967,0
22263,02:32:33,114.035133,22.671267,0
22263,02:33:05,114.03405,22.671717,0
22263,02:33:45,114.033546,22.671482,0
22263,02:34:25,114.031303,22.66935,0
22263,02:37:13,114.030884,22.669451,0
22263,02:37:45,114.029701,22.669849,0
22263,02:42:45,114.028419,22.669283,0
22263,02:45:23,114.028603,22.669067,0
22263,02:45:25,114.028603,22.669067,0
22263,02:46:05,114.029152,22.6695,1
22263,02:46:45,114.025383,22.666718,1
22263,02:47:25,114.021484,22.668182,1
22263,02:48:05,114.021118,22.668484,1
22263,02:48:45,114.017685,22.66655,1
22263,02:48:53,114.016869,22.666267,1
22263,02:49:25,114.016769,22.66625,1
22263,02:50:05,114.014549,22.665684,1
22263,02:50:45,114.011414,22.663868,1
22263,02:51:25,114.010597,22.663282,1
22263,02:52:05,114.005981,22.661034,1
22263,02:52:45,113.998848,22.662283,1
22263,02:53:25,113.993446,22.66605,1
22263,02:54:05,113.988182,22.6702,1
22263,02:54:45,113.981964,22.673883,1
22263,02:55:25,113.976486,22.678017,1
22263,02:56:06,113.97242,22.682934,1
22263,02:57:26,113.960518,22.686216,1
22263,02:57:27,113.960518,22.686216,1
22263,02:57:28,113.960518,22.686216,1
22263,02:57:29,113.960518,22.686216,1
22263,02:57:34,113.95993,22.686583,1
22263,02:57:35,113.95993,22.686583,1
22263,02:57:36,113.95993,22.686583,1
22263,02:57:37,113.95993,22.686583,1
22263,02:58:14,113.956535,22.68655,1
22263,02:58:15,113.956535,22.68655,1
22263,02:58:16,113.956535,22.68655,1
22263,02:58:17,113.956535,22.68655,1
22263,02:58:46,113.953049,22.688883,1
22263,02:58:47,113.953049,22.688883,1
22263,02:58:48,113.953049,22.688883,1
22263,02:58:49,113.953049,22.688883,1
22263,02:59:26,113.949715,22.6887,1
22263,02:59:27,113.949715,22.6887,1
22263,02:59:28,113.949715,22.6887,1
22263,02:59:29,113.949715,22.6887,1
22263,03:00:06,113.947464,22.686033,1
22263,03:00:07,113.947464,22.686033,1
22263,03:00:08,113.947464,22.686033,1
22263,03:00:09,113.947464,22.686033,1
22263,03:00:46,113.945816,22.68425,1
22263,03:00:47,113.945816,22.68425,1
22263,03:00:48,113.945816,22.68425,1
22263,03:00:49,113.945816,22.68425,1
22263,03:01:26,113.941353,22.683649,1
22263,03:01:27,113.941353,22.683649,1
22263,03:01:28,113.941353,22.683649,1
22263,03:01:29,113.941353,22.683649,1
22263,03:02:06,113.942299,22.682217,1
22263,03:02:07,113.942299,22.682217,1
22263,03:02:08,113.942299,22.682217,1
22263,03:02:09,113.942299,22.682217,1
22263,03:02:46,113.942917,22.68145,1
22263,03:02:47,113.942917,22.68145,1
22263,03:02:48,113.942917,22.68145,1
22263,03:02:49,113.942917,22.68145,1
22263,03:03:26,113.942917,22.68145,1
22263,03:03:27,113.942917,22.68145,1
22263,03:03:28,113.942917,22.68145,1
22263,03:03:29,113.942917,22.68145,1
22263,03:04:06,113.942917,22.68145,1
22263,03:04:07,113.942917,22.68145,1
22263,03:04:08,113.942917,22.68145,1
22263,03:04:09,113.942917,22.68145,1
22263,03:04:46,113.942184,22.682367,1
22263,03:04:47,113.942184,22.682367,1
22263,03:04:48,113.942184,22.682367,1
22263,03:04:49,113.942184,22.682367,1
22263,03:05:26,113.94178,22.683567,0
22263,03:05:27,113.94178,22.683567,0
22263,03:05:28,113.94178,22.683567,0
22263,03:05:29,113.94178,22.683567,0
22263,03:06:06,113.94558,22.683983,0
22263,03:06:07,113.94558,22.683983,0
22263,03:06:08,113.94558,22.683983,0
22263,03:06:09,113.94558,22.683983,0
22263,03:06:46,113.948517,22.686951,0
22263,03:06:47,113.948517,22.686951,0
22263,03:06:48,113.948517,22.686951,0
22263,03:06:49,113.948517,22.686951,0
22263,03:07:26,113.950684,22.689083,0
22263,03:07:27,113.950684,22.689083,0
22263,03:07:28,113.950684,22.689083,0
22263,03:07:29,113.950684,22.689083,0
22263,03:08:06,113.954033,22.68775,0
22263,03:08:07,113.954033,22.68775,0
22263,03:08:08,113.954033,22.68775,0
22263,03:08:09,113.954033,22.68775,0
22263,03:08:46,113.958466,22.68685,0
22263,03:08:47,113.958466,22.68685,0
22263,03:08:48,113.958466,22.68685,0
22263,03:08:49,113.958466,22.68685,0
22263,03:09:26,113.959167,22.686899,0
22263,03:09:27,113.959167,22.686899,0
22263,03:09:28,113.959167,22.686899,0
22263,03:09:29,113.959167,22.686899,0
22263,03:10:06,113.959167,22.688551,0
22263,03:10:07,113.959167,22.688551,0
22263,03:10:08,113.959167,22.688551,0
22263,03:10:09,113.959167,22.688551,0
22263,03:10:46,113.958282,22.692818,0
22263,03:10:47,113.958282,22.692818,0
22263,03:10:48,113.958282,22.692818,0
22263,03:10:49,113.958282,22.692818,0
22263,03:11:26,113.958351,22.697599,0
22263,03:11:27,113.958351,22.697599,0
22263,03:11:28,113.958351,22.697599,0
22263,03:11:29,113.958351,22.697599,0
22263,03:12:06,113.960869,22.70105,0
22263,03:12:07,113.960869,22.70105,0
22263,03:12:08,113.960869,22.70105,0
22263,03:12:09,113.960869,22.70105,0
22263,03:12:46,113.964516,22.700583,0
22263,03:12:47,113.964516,22.700583,0
22263,03:12:48,113.964516,22.700583,0
22263,03:12:49,113.964516,22.700583,0
22263,03:13:26,113.964996,22.698084,0
22263,03:13:27,113.964996,22.698084,0
22263,03:13:28,113.964996,22.698084,0
22263,03:13:29,113.964996,22.698084,0
22263,03:14:06,113.967216,22.695932,0
22263,03:14:07,113.967216,22.695932,0
22263,03:14:08,113.967216,22.695932,0
22263,03:14:09,113.967216,22.695932,0
22263,03:14:46,113.96965,22.696518,0
22263,03:14:47,113.96965,22.696518,0
22263,03:14:48,113.96965,22.696518,0
22263,03:14:49,113.96965,22.696518,0
22263,03:15:26,113.96965,22.696518,0
22263,03:15:27,113.96965,22.696518,0
22263,03:15:28,113.96965,22.696518,0
22263,03:15:29,113.96965,22.696518,0
22263,03:16:06,113.969803,22.696484,0
22263,03:16:07,113.969803,22.696484,0
22263,03:16:08,113.969803,22.696484,0
22263,03:16:09,113.969803,22.696484,0
22263,03:16:46,113.969803,22.696484,0
22263,03:16:47,113.969803,22.696484,0
22263,03:16:48,113.969803,22.696484,0
22263,03:16:49,113.969803,22.696484,0
22263,03:17:26,113.969803,22.696484,0
22263,03:17:27,113.969803,22.696484,0
22263,03:17:28,113.969803,22.696484,0
22263,03:17:29,113.969803,22.696484,0
22263,03:18:06,113.969803,22.696484,0
22263,03:18:07,113.969803,22.696484,0
22263,03:18:08,113.969803,22.696484,0
22263,03:18:09,113.969803,22.696484,0
22263,03:18:46,113.969803,22.696484,0
22263,03:18:47,113.969803,22.696484,0
22263,03:18:48,113.969803,22.696484,0
22263,03:18:49,113.969803,22.696484,0
22263,03:19:26,113.969803,22.696484,0
