ID,Time,Longitude,Latitude,Status
22490,00:00:16,114.090897,22.558149,1
22490,00:00:36,114.090897,22.558149,1
22490,00:57:14,114.033867,22.606649,0
22490,00:57:34,114.033867,22.606649,0
22490,00:57:54,114.033867,22.606649,0
22490,00:58:14,114.033867,22.606649,0
22490,00:58:34,114.033867,22.606649,0
22490,00:58:51,114.033867,22.606649,0
22490,00:59:11,114.033867,22.606649,0
22490,00:59:31,114.033867,22.606649,0
22490,00:59:51,114.033867,22.606649,0
22490,01:00:11,114.033867,22.606649,0
22490,01:00:31,114.033867,22.606649,0
22490,01:00:51,114.033867,22.606649,0
22490,01:01:11,114.033867,22.606649,0
22490,01:01:31,114.033546,22.606133,0
22490,01:01:51,114.034203,22.606434,0
22490,01:02:11,114.034317,22.606701,0
22490,01:02:31,114.034317,22.606701,0
22490,01:02:51,114.034317,22.606701,0
22490,01:03:11,114.034317,22.606701,0
22490,01:03:31,114.034317,22.606701,0
22490,01:03:48,114.034317,22.606701,0
22490,01:04:08,114.034317,22.606701,0
22490,01:04:28,114.034317,22.606701,0
22490,01:04:48,114.034317,22.606701,0
22490,01:05:08,114.034317,22.606701,0
22490,01:05:28,114.034317,22.606701,0
22490,01:05:48,114.034317,22.606701,0
22490,01:06:08,114.034317,22.606701,0
22490,01:06:28,114.034317,22.606701,0
22490,01:06:48,114.034317,22.606701,0
22490,01:07:08,114.034317,22.606701,0
22490,01:07:48,114.034317,22.606701,0
22490,01:08:08,114.034317,22.606701,0
22490,01:08:28,114.034317,22.606701,0
22490,01:08:48,114.034317,22.606701,0
22490,01:09:02,114.034317,22.606701,1
22490,01:09:22,114.03537,22.60515,1
22490,01:09:42,114.037369,22.604116,1
22490,01:10:02,114.037453,22.604366,1
22490,01:10:22,114.038033,22.606518,1
22490,01:10:42,114.039116,22.606583,1
22490,01:11:02,114.040947,22.604383,1
22490,01:11:22,114.041817,22.603367,1
22490,01:11:42,114.041817,22.603367,1
22490,01:12:02,114.041817,22.603367,1
22490,01:12:22,114.042519,22.602417,1
22490,01:12:42,114.043083,22.601351,1
22490,01:13:02,114.043083,22.601351,1
22490,01:13:22,114.043083,22.601351,1
22490,01:13:42,114.043083,22.601351,1
22490,01:14:02,114.043083,22.601351,1
22490,01:14:22,114.043083,22.601351,1
22490,01:14:42,114.043083,22.601351,1
22490,01:15:02,114.043083,22.601351,1
22490,01:15:22,114.043083,22.601351,1
22490,01:15:42,114.043083,22.601351,1
22490,01:16:02,114.043083,22.601351,1
22490,01:16:22,114.043083,22.601351,1
22490,01:17:02,114.043083,22.601351,1
22490,01:17:43,114.043083,22.601351,1
22490,01:18:02,114.043083,22.601351,1
22490,01:18:22,114.04422,22.599583,1
22490,01:18:42,114.044853,22.598917,1
22490,01:19:03,114.043732,22.600817,1
22490,01:19:23,114.043869,22.603483,1
22490,01:19:43,114.044868,22.604033,1
22490,01:20:03,114.042686,22.603083,1
22490,01:20:23,114.041069,22.604433,1
22490,01:20:43,114.039101,22.606899,1
22490,01:21:03,114.038834,22.60725,1
22490,01:21:23,114.038834,22.60725,1
22490,01:21:43,114.038834,22.60725,1
22490,01:22:03,114.038834,22.60725,1
22490,01:22:23,114.037415,22.606033,1
22490,01:22:43,114.035934,22.605499,1
22490,01:23:03,114.034386,22.606716,1
22490,01:23:23,114.034386,22.606716,1
22490,01:23:43,114.034386,22.606716,1
22490,01:24:03,114.035332,22.6057,1
22490,01:24:23,114.036415,22.604082,1
22490,01:24:43,114.036102,22.602217,1
22490,01:25:43,114.03698,22.605183,1
22490,01:26:03,114.038483,22.607,1
22490,01:26:23,114.04007,22.605516,1
22490,01:26:43,114.041832,22.603399,1
22490,01:27:03,114.041946,22.603233,1
22490,01:27:23,114.042984,22.602917,1
22490,01:27:43,114.045715,22.603832,1
22490,01:28:03,114.04715,22.604017,1
22490,01:28:17,114.04715,22.604017,0
22490,01:28:37,114.04715,22.604017,0
22490,01:29:17,114.047081,22.60425,0
22490,01:29:37,114.046951,22.604267,0
22490,01:29:57,114.046951,22.604267,0
22490,01:30:17,114.046951,22.604267,0
22490,01:30:37,114.046951,22.604267,0
22490,01:30:57,114.046951,22.604267,0
22490,01:31:18,114.046951,22.604267,0
22490,01:31:57,114.046951,22.604267,0
22490,01:32:18,114.046951,22.604267,0
22490,01:32:38,114.046951,22.604267,0
22490,01:32:58,114.046516,22.6042,0
22490,01:33:18,114.04393,22.603434,0
22490,01:33:38,114.042381,22.602882,0
22490,01:33:58,114.044479,22.6035,0
22490,01:34:18,114.046364,22.603951,0
22490,01:34:38,114.046364,22.603951,0
22490,01:34:58,114.046364,22.603951,0
22490,01:35:18,114.046364,22.603951,0
22490,01:35:38,114.046364,22.603951,0
22490,01:35:58,114.046364,22.603951,0
22490,01:36:18,114.046364,22.603951,0
22490,01:36:38,114.046364,22.603951,0
22490,01:36:58,114.046364,22.603951,0
22490,01:37:18,114.046364,22.603951,0
22490,01:37:38,114.046364,22.603951,0
22490,01:37:58,114.046364,22.603951,0
22490,01:38:18,114.046364,22.603951,0
22490,01:38:38,114.046364,22.603951,0
22490,01:39:18,114.046364,22.603951,0
22490,01:39:38,114.046364,22.603951,0
22490,01:39:58,114.046364,22.603951,0
22490,01:40:18,114.046364,22.603951,0
22490,01:40:38,114.046364,22.603951,0
22490,01:40:58,114.046364,22.603951,0
22490,01:41:18,114.046364,22.603951,0
22490,01:41:38,114.046364,22.603951,0
22490,01:41:58,114.046364,22.603951,0
22490,01:42:18,114.046364,22.603951,0
22490,01:42:38,114.046364,22.603951,0
22490,01:42:58,114.046364,22.603951,0
22490,01:43:18,114.046364,22.603951,0
22490,01:43:38,114.046364,22.603951,0
22490,01:43:58,114.046364,22.603951,0
22490,01:44:18,114.046364,22.603951,0
22490,01:44:38,114.046364,22.603951,0
22490,01:44:58,114.046364,22.603951,0
22490,01:45:18,114.046364,22.603951,0
22490,01:45:38,114.046364,22.603951,0
22490,01:45:58,114.046364,22.603951,0
22490,01:46:18,114.046364,22.603951,0
22490,01:46:38,114.046364,22.603951,0
22490,01:46:58,114.046364,22.603951,0
22490,01:47:18,114.046364,22.603951,0
22490,01:47:38,114.046364,22.603951,0
22490,01:47:58,114.046364,22.603951,0
22490,01:48:18,114.046364,22.603951,0
22490,01:48:38,114.046364,22.603951,0
22490,01:48:58,114.046364,22.603951,0
22490,01:49:18,114.046364,22.603951,0
22490,01:49:38,114.046364,22.603951,0
22490,01:49:58,114.046364,22.603951,0
22490,01:50:18,114.046364,22.603951,0
22490,01:50:38,114.046364,22.603951,0
22490,01:50:58,114.046364,22.603951,0
22490,01:51:18,114.046364,22.603951,0
22490,01:51:38,114.046364,22.603951,0
22490,01:51:58,114.046364,22.603951,0
22490,01:52:18,114.046364,22.603951,0
22490,01:52:38,114.046364,22.603951,0
22490,01:52:58,114.046364,22.603951,0
22490,01:53:18,114.046364,22.603951,0
22490,01:53:38,114.046364,22.603951,0
22490,01:53:58,114.046364,22.603951,0
22490,01:54:18,114.046364,22.603951,0
22490,01:54:38,114.046364,22.603951,0
22490,01:54:58,114.046364,22.603951,0
22490,01:55:18,114.046364,22.603951,0
22490,01:55:38,114.046364,22.603951,0
22490,01:55:58,114.046364,22.603951,0
22490,01:56:18,114.046364,22.603951,0
22490,01:56:38,114.046364,22.603951,0
22490,01:56:58,114.046364,22.603951,0
22490,01:57:18,114.046364,22.603951,0
22490,01:57:38,114.046364,22.603951,0
22490,01:57:58,114.046364,22.603951,0
22490,01:58:18,114.046364,22.603951,0
22490,01:58:38,114.046364,22.603951,0
22490,01:58:58,114.046364,22.603951,0
22490,01:59:18,114.046364,22.603951,0
22490,01:59:38,114.046364,22.603951,0
22490,01:59:58,114.046364,22.603951,0
22490,02:00:18,114.046364,22.603951,0
22490,02:00:38,114.046364,22.603951,0
22490,02:00:58,114.046364,22.603951,0
22490,02:01:18,114.046364,22.603951,0
22490,02:01:38,114.046364,22.603951,0
22490,02:01:58,114.046364,22.603951,0
22490,02:02:18,114.046364,22.603951,0
22490,02:02:38,114.046364,22.603951,0
22490,02:02:58,114.046364,22.603951,0
22490,02:03:18,114.046364,22.603951,0
22490,02:03:38,114.046364,22.603951,0
22490,02:03:58,114.046364,22.603951,0
22490,02:04:18,114.046364,22.603951,0
22490,02:04:38,114.046364,22.603951,0
22490,02:04:58,114.046364,22.603951,0
22490,02:05:38,114.046364,22.603951,0
22490,02:05:58,114.046364,22.603951,0
22490,02:06:18,114.046364,22.603951,0
22490,02:06:38,114.046364,22.603951,0
22490,02:06:58,114.046364,22.603951,0
22490,02:07:18,114.046364,22.603951,0
22490,02:07:29,114.046364,22.603951,1
22490,02:07:49,114.048584,22.6042,1
22490,02:08:09,114.051567,22.605217,1
22490,02:08:29,114.053551,22.606951,1
22490,02:08:49,114.054169,22.60795,1
22490,02:09:09,114.054169,22.60795,1
22490,02:09:29,114.054367,22.608467,1
22490,02:09:49,114.054932,22.6106,1
22490,02:10:09,114.054932,22.6106,1
22490,02:10:29,114.055283,22.612316,1
22490,02:10:49,114.055847,22.615049,1
22490,02:11:09,114.055885,22.615482,1
22490,02:11:29,114.055634,22.614616,1
22490,02:11:49,114.055054,22.612,1
22490,02:12:09,114.054352,22.60895,1
22490,02:12:29,114.052765,22.606283,1
22490,02:12:49,114.050331,22.604733,1
22490,02:13:09,114.050331,22.604733,1
22490,02:13:29,114.050331,22.604733,1
22490,02:13:49,114.049187,22.604433,1
22490,02:14:09,114.046402,22.604151,1
22490,02:14:29,114.04332,22.603333,1
22490,02:14:49,114.041496,22.604,1
22490,02:15:09,114.039536,22.606483,1
22490,02:15:29,114.03923,22.607683,1
22490,02:15:49,114.04052,22.608282,1
22490,02:15:58,114.04052,22.608282,0
22490,02:16:18,114.04052,22.608282,0
22490,02:16:38,114.041016,22.608334,0
22490,02:16:58,114.041016,22.608334,0
22490,02:17:18,114.041016,22.608334,0
22490,02:17:38,114.041016,22.608334,0
22490,02:17:58,114.041016,22.608334,0
22490,02:18:18,114.041016,22.608334,0
22490,02:18:38,114.041016,22.608334,0
22490,02:18:58,114.041016,22.608334,0
22490,02:19:12,114.041016,22.608334,1
22490,02:19:32,114.040565,22.610518,1
22490,02:19:52,114.03952,22.612984,1
22490,02:20:12,114.038864,22.614117,1
22490,02:20:32,114.038864,22.614117,1
22490,02:20:52,114.038582,22.614567,1
22490,02:21:12,114.037415,22.616783,1
22490,02:21:32,114.037201,22.617117,1
22490,02:21:52,114.036919,22.61735,1
22490,02:22:13,114.035149,22.616432,1
22490,02:22:33,114.033836,22.615749,1
22490,02:22:53,114.032784,22.6152,1
22490,02:23:33,114.031136,22.6166,1
22490,02:23:53,114.030296,22.617701,1
