ID,Time,Longitude,Latitude,Status
22502,00:00:03,114.081551,22.629101,1
22502,00:00:33,114.076797,22.629133,1
22502,00:01:03,114.075386,22.629517,1
22502,00:01:33,114.075264,22.629534,1
22502,00:02:03,114.071815,22.6301,1
22502,00:02:33,114.066551,22.630501,1
22502,00:03:03,114.065018,22.63315,1
22502,00:03:29,114.064064,22.635782,0
22502,00:03:44,114.064064,22.63575,0
22502,00:03:59,114.064049,22.635767,0
22502,00:04:14,114.064003,22.635883,0
22502,00:04:14,114.064003,22.635883,1
22502,00:04:44,114.062752,22.6387,1
22502,00:05:14,114.062698,22.638683,1
22502,00:05:44,114.062653,22.638718,1
22502,00:06:14,114.060181,22.638666,1
22502,00:07:06,114.05825,22.637568,0
22502,00:07:22,114.058121,22.637699,0
22502,00:07:37,114.058067,22.6376,0
22502,00:07:52,114.057686,22.637234,0
22502,00:08:22,114.05677,22.636717,0
22502,00:08:52,114.056267,22.636383,0
22502,00:09:07,114.056198,22.636333,0
22502,00:09:22,114.056183,22.636333,0
22502,00:09:37,114.056099,22.636417,0
22502,00:09:52,114.055946,22.636467,0
22502,00:10:07,114.055435,22.635933,0
22502,00:10:22,114.05545,22.634483,0
22502,00:10:37,114.055603,22.633818,0
22502,00:10:52,114.055717,22.63365,0
22502,00:11:07,114.055634,22.632799,0
22502,00:11:22,114.055679,22.631367,0
22502,00:11:37,114.055565,22.629517,0
22502,00:11:52,114.055664,22.627617,0
22502,00:12:07,114.055649,22.625566,0
22502,00:12:22,114.055618,22.625351,0
22502,00:12:37,114.055603,22.624582,0
22502,00:12:52,114.055664,22.622984,0
22502,00:13:07,114.055664,22.620934,0
22502,00:13:22,114.055702,22.618967,0
22502,00:13:37,114.055748,22.616783,0
22502,00:13:52,114.055664,22.614834,0
22502,00:14:07,114.055252,22.612818,0
22502,00:14:22,114.054947,22.61105,0
22502,00:14:37,114.054451,22.608816,0
22502,00:14:52,114.054367,22.6084,0
22502,00:15:07,114.054352,22.608368,0
22502,00:15:22,114.054283,22.608433,0
22502,00:15:37,114.054131,22.608267,0
22502,00:15:52,114.053581,22.607166,0
22502,00:16:07,114.052086,22.60565,0
22502,00:16:22,114.050079,22.604616,0
22502,00:16:37,114.048019,22.604282,0
22502,00:16:52,114.046532,22.604134,0
22502,00:17:07,114.04435,22.60355,0
22502,00:17:22,114.042366,22.602867,0
22502,00:17:37,114.042953,22.601851,0
22502,00:17:52,114.042969,22.601517,0
22502,00:18:07,114.043198,22.601217,0
22502,00:18:22,114.042519,22.601433,0
22502,00:18:37,114.034683,22.603067,0
22502,00:18:52,114.033302,22.603582,0
22502,00:19:07,114.033836,22.603518,0
22502,00:19:22,114.034668,22.603283,0
22502,00:19:52,114.0354,22.60265,0
22502,00:20:07,114.035881,22.602501,0
22502,00:20:22,114.036598,22.602266,0
22502,00:20:37,114.037102,22.602133,0
22502,00:20:52,114.037735,22.601933,0
22502,00:21:07,114.03923,22.601717,0
22502,00:21:23,114.040749,22.600849,0
22502,00:21:38,114.04232,22.5994,0
22502,00:21:53,114.043617,22.597633,0
22502,00:22:08,114.04528,22.5966,0
22502,00:22:23,114.046783,22.595118,0
22502,00:22:38,114.047981,22.592966,0
22502,00:22:53,114.049316,22.590549,0
