ID,Time,Longitude,Latitude,Status
22412,00:01:35,114.145149,22.609867,1
22412,00:01:55,114.145149,22.609867,1
22412,00:02:15,114.145149,22.609867,1
22412,00:02:35,114.145149,22.609867,1
22412,00:02:55,114.120285,22.611082,1
22412,00:03:15,114.119781,22.611383,1
22412,00:03:55,114.113533,22.609484,1
22412,00:04:15,114.110565,22.609533,1
22412,00:04:35,114.108765,22.610483,1
22412,00:04:55,114.1082,22.6112,1
22412,00:05:15,114.107086,22.610767,1
22412,00:05:35,114.105453,22.610149,1
22412,00:05:55,114.105148,22.610018,1
22412,00:06:15,114.102501,22.60895,1
22412,00:06:35,114.101021,22.608351,1
22412,00:06:55,114.099533,22.60775,1
22412,00:07:15,114.098053,22.607149,1
22412,00:07:35,114.096252,22.607849,1
22412,00:07:55,114.099586,22.60615,1
22412,00:08:15,114.099335,22.603701,1
22412,00:08:35,114.099335,22.601183,1
22412,00:08:39,114.100098,22.601032,0
22412,00:08:55,114.101601,22.599751,0
22412,00:09:15,114.102951,22.598284,0
22412,00:09:35,114.101433,22.599133,0
22412,00:09:55,114.102249,22.597918,0
22412,00:10:15,114.103233,22.596817,0
22412,00:10:35,114.102699,22.597517,0
22412,00:10:55,114.102699,22.597517,0
22412,00:11:15,114.102951,22.597601,0
22412,00:11:35,114.104347,22.5977,0
22412,00:11:55,114.10627,22.597651,0
22412,00:12:15,114.107635,22.597601,0
22412,00:12:35,114.107582,22.599068,0
22412,00:12:55,114.107315,22.600267,0
22412,00:13:15,114.106979,22.601351,0
22412,00:13:35,114.10762,22.60145,0
22412,00:13:55,114.107819,22.601549,0
22412,00:14:15,114.10817,22.601618,0
22412,00:14:35,114.1091,22.601883,0
22412,00:14:55,114.109703,22.601933,0
22412,00:15:15,114.11013,22.602034,0
22412,00:15:35,114.11013,22.602034,0
22412,00:15:55,114.11013,22.602034,0
22412,00:16:15,114.110313,22.601917,0
22412,00:16:35,114.110634,22.602167,0
22412,00:16:55,114.111053,22.601982,0
22412,00:17:15,114.111053,22.601982,0
22412,00:17:35,114.11142,22.601583,0
22412,00:17:48,114.111298,22.601418,1
22412,00:17:55,114.111069,22.600918,1
22412,00:18:15,114.111847,22.600283,1
22412,00:18:35,114.111435,22.599182,1
22412,00:18:55,114.110367,22.596867,1
22412,00:19:15,114.108833,22.593683,1
22412,00:19:35,114.10788,22.592733,1
22412,00:19:55,114.10788,22.592733,1
22412,00:20:15,114.10762,22.592083,1
22412,00:20:35,114.107101,22.5907,1
22412,00:20:55,114.104782,22.589216,1
22412,00:21:15,114.101967,22.586817,1
22412,00:21:35,114.101196,22.583633,1
22412,00:21:55,114.101097,22.581266,1
22412,00:22:16,114.103897,22.581383,1
22412,00:22:36,114.10643,22.581568,1
22412,00:22:56,114.108917,22.581533,1
22412,00:22:58,114.108818,22.581467,0
22412,00:23:15,114.10878,22.581467,0
22412,00:23:36,114.108749,22.581551,0
22412,00:23:56,114.107033,22.581682,0
22412,00:24:16,114.105598,22.581633,0
22412,00:24:36,114.104118,22.581717,0
22412,00:25:21,114.103432,22.581751,0
22412,00:25:36,114.103432,22.581751,0
22412,00:25:51,114.103432,22.581751,0
22412,00:26:06,114.103432,22.581751,0
22412,00:26:21,114.103432,22.581751,0
22412,00:26:36,114.103432,22.581751,0
22412,00:26:51,114.103432,22.581751,0
22412,00:27:06,114.103432,22.581751,0
22412,00:27:21,114.103432,22.581751,0
22412,00:27:36,114.103432,22.581751,0
22412,00:27:51,114.107803,22.571466,0
22412,00:28:06,114.107666,22.570433,0
22412,00:28:21,114.107819,22.569584,0
22412,00:28:36,114.107819,22.56835,0
22412,00:28:51,114.10762,22.567383,0
22412,00:29:06,114.107216,22.566133,0
22412,00:29:21,114.106781,22.564251,0
22412,00:29:36,114.10685,22.562117,0
22412,00:30:06,114.107086,22.557966,0
22412,00:30:21,114.106598,22.558517,0
22412,00:30:36,114.109001,22.558666,0
22412,00:30:51,114.112434,22.558718,0
22412,00:31:06,114.115219,22.558701,0
22412,00:31:27,114.115379,22.55825,0
22412,00:31:42,114.115379,22.55825,1
22412,00:31:48,114.115433,22.557568,1
22412,00:32:08,114.115402,22.5546,1
22412,00:32:28,114.115334,22.553917,1
22412,00:32:48,114.115334,22.553917,1
22412,00:33:08,114.115334,22.553917,1
22412,00:33:28,114.11528,22.553583,1
22412,00:33:48,114.11618,22.552349,1
22412,00:34:28,114.121513,22.55055,1
22412,00:34:48,114.116798,22.550133,1
22412,00:35:08,114.116837,22.5497,1
22412,00:35:28,114.116386,22.547684,1
22412,00:35:48,114.116997,22.546432,1
22412,00:36:28,114.117348,22.546217,1
22412,00:36:48,114.117714,22.544333,1
22412,00:37:08,114.117981,22.54385,1
22412,00:37:28,114.117981,22.54385,1
22412,00:37:48,114.117981,22.54385,1
22412,00:38:08,114.11882,22.54245,1
22412,00:38:28,114.120102,22.541634,1
22412,00:38:35,114.120514,22.541401,0
22412,00:38:48,114.120117,22.541616,0
22412,00:39:08,114.121803,22.541166,0
22412,00:39:18,114.121803,22.541166,1
22412,00:39:28,114.122131,22.541033,1
22412,00:39:48,114.12413,22.540617,1
22412,00:40:08,114.125832,22.540199,1
22412,00:41:08,114.126404,22.539749,1
22412,00:41:28,114.127083,22.544083,0
22412,00:41:48,114.127983,22.544783,0
22412,00:42:08,114.126915,22.543966,0
22412,00:42:48,114.126266,22.543533,1
22412,00:43:08,114.126266,22.543533,1
22412,00:43:28,114.127716,22.543383,1
22412,00:43:48,114.127617,22.54295,1
22412,00:44:08,114.126747,22.542549,1
22412,00:44:28,114.129417,22.543882,1
22412,00:44:48,114.132484,22.545532,1
22412,00:45:08,114.135002,22.54735,1
22412,00:45:28,114.136864,22.549101,1
22412,00:45:48,114.13913,22.549833,1
22412,00:46:08,114.141617,22.550016,1
22412,00:47:08,114.14328,22.550432,1
22412,00:47:28,114.143364,22.551683,1
22412,00:47:48,114.143402,22.552401,1
22412,00:48:08,114.143616,22.554001,1
22412,00:48:28,114.144119,22.555401,1
22412,00:48:48,114.146698,22.555367,1
22412,00:49:08,114.150269,22.556049,1
22412,00:49:28,114.153519,22.55765,1
22412,00:49:48,114.156151,22.559799,1
22412,00:50:08,114.158699,22.560883,1
22412,00:50:28,114.157516,22.56085,1
22412,00:51:08,114.1567,22.562834,1
22412,00:53:28,114.156502,22.562733,0
22412,00:53:48,114.156502,22.562733,0
22412,00:54:09,114.153,22.55765,0
22412,00:54:27,114.149017,22.556017,0
22412,00:54:42,114.146347,22.555532,0
22412,00:54:57,114.145386,22.555582,0
22412,00:55:12,114.145386,22.555582,0
22412,00:55:27,114.145386,22.555582,0
22412,00:55:42,114.145386,22.555582,0
22412,00:55:57,114.144264,22.555634,0
